"scenario","model_label","quantity","region","year","q025","q10","q25","q50","q75","q90","q975","n_runs"
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1953,0.458743736204846,0.462960770445545,0.501751006559841,0.534490303123687,0.569706611680555,0.632558071248961,0.6854822828284,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1953,-0.467459835622247,-0.410044013212048,0.0178350827460697,0.160696309491356,0.203092595398544,0.254048333041526,0.280696373231975,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1953,-0.923335549072906,-0.899870134277576,-0.886188072245624,-0.874042566743186,-0.838041740780006,-0.797534395984631,-0.701606444711431,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1953,-0.478373552053013,-0.38398653717559,-0.360819747699821,-0.319311501703085,-0.292699593232096,-0.238431707314494,-0.218130819994623,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1953,-0.336259246940183,-0.293237791428767,-0.188434473603596,-0.14216889400661,-0.112252214464747,-0.0902390243429141,-0.0611559730316403,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1954,0.404029230074503,0.409321684719612,0.418405325843937,0.433323145634659,0.477178035767518,0.535511153627458,0.566488117031512,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1954,-0.528520372360189,-0.3373611958824,-0.192235272487057,-0.155486265999538,-0.133346141341512,-0.106807997571215,-0.090936566531466,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1954,-0.964725229024238,-0.831080669784756,-0.66585558412138,-0.633184660456284,-0.603561042057044,-0.586689301479183,-0.570483513218415,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1954,-0.176647746877923,-0.0671783361207615,0.00994656904965798,0.0840049200414381,0.124408168816172,0.192901090580812,0.267597307363425,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1954,-0.374448492987691,-0.313179246187035,-0.266093702908621,-0.220911693843118,-0.146058856534355,0.258341204530856,0.262306367820428,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1955,-0.200873236875891,-0.192380982704952,-0.146742767415945,-0.120704914803308,-0.0202053268419057,-0.00465838751242273,0.0580736741793722,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1955,-0.183050146288002,-0.124180230667576,-0.105973199734797,-0.0130087306022506,0.120994575338811,0.133850831567511,0.154714832094811,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1955,-0.404924811373995,-0.342287179762643,-0.283401216314697,-0.232278355087803,-0.210759239287077,-0.137501191488208,-0.120621483752917,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1955,-0.387125482896083,-0.367364135794976,-0.361430795262007,-0.353894340158722,-0.33293599189978,-0.303165863128261,-0.275609904288602,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1955,0.184757925105809,0.237326868279254,0.298603353984334,0.36443447359113,0.437857057138374,0.475124096314963,0.485121058898223,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1956,0.16869693170379,0.208294408583769,0.246586671816963,0.30217530832069,0.333019140216293,0.350591205155574,0.356527631732842,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1956,-0.167159078570967,-0.155928729612605,-0.111840094206908,-0.0248313878020254,0.0676554495819233,0.101632847458082,0.118618726739637,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1956,-0.643679046742548,-0.602480834962001,-0.596022939393944,-0.584996817529,-0.523776508742098,-0.454623233204394,-0.401502228867965,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1956,-0.315277015294823,-0.260531885757951,-0.252839983185092,-0.217628561666008,-0.186804893179646,-0.163632070003903,-0.133801586012909,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1956,0.129646543580298,0.175273965281535,0.205469127997665,0.22470027293879,0.246746131639229,0.33197604381749,0.341074986406346,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1957,0.460535717444465,0.524927404269687,0.551215935526107,0.601089389592879,0.629806517245322,0.646078887147629,0.685511684939288,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1957,-0.749211891879137,-0.730554087378298,-0.573601371724015,-0.499495558605686,-0.465760255622702,-0.442840389709722,-0.433450562682375,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1957,-0.757534670709965,-0.635363016616584,-0.620545652086886,-0.603578382494435,-0.55690036145023,-0.486256789561303,-0.416936490754036,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1957,-0.403099868029221,-0.354869033088434,-0.291255912461346,-0.23879252019055,-0.211678983414027,-0.196610909218368,-0.16168839830953,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1957,-0.0921936804911289,-0.06982131388364,-0.00701030220222452,0.02351319992622,0.0896824614683787,0.154124521456907,0.174002395778063,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1958,0.478938885142409,0.486286376503539,0.534578810988146,0.583432213331156,0.61300564762698,0.647846862289869,0.682811642705362,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1958,-1.34632703792566,-1.311737966515,-0.984238150281527,-0.93636255098872,-0.822718262717954,-0.73095221419971,-0.663311324518292,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1958,-0.996017322062661,-0.992403879424786,-0.985624300339079,-0.975614966216499,-0.936670221594624,-0.870487444524091,-0.817337684443261,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1958,-0.865316550373595,-0.862225711762498,-0.839586811657129,-0.810141416119769,-0.736356310721539,-0.696900368708513,-0.643734246164617,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1958,-0.0239025994012909,3.47160021636162e-05,0.0631776175960217,0.147857318987485,0.163723786181244,0.27564805834347,0.29286028938173,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1959,-0.480814479778255,-0.446269844949342,-0.405179120456778,-0.380706353994498,-0.189476817827258,-0.137752153995319,-0.0852262285959605,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1959,0.270708949247867,0.282903580176048,0.313792190712632,0.342771509249663,0.360923865842833,0.370283988688026,0.383065955305934,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1959,-0.563954174527475,-0.385156651072127,-0.27221822120829,-0.261596414374544,-0.247510544900703,-0.231092622184372,-0.191266361123989,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1959,-0.621271275442777,-0.563738010505446,-0.379341332386775,-0.284579952963763,-0.256525769384884,-0.234684546445809,-0.209832103949808,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1959,-0.0734454601155005,-0.0453639404664532,0.00761491662401599,0.227986494520097,0.348756785652959,0.359983623967855,0.367817916684827,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1960,0.174632151808377,0.22356278460992,0.22994620106163,0.434652748760017,0.506445337180066,0.61864608399958,0.666302314003661,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1960,-1.3763591108587,-1.33167729950543,-1.31059738289047,-1.13900285423142,-0.800106496664083,-0.729084925639442,-0.663400467729538,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1960,-1.19002881785039,-1.17952239525919,-1.16467060840763,-1.06501514231262,-0.642548104525956,-0.528498987329077,-0.46252225409092,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1960,0.112189398606827,0.134808967967719,0.154177309979317,0.286384623353235,0.306236916196613,0.323993486442093,0.344085211992388,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1960,-0.0738550577456034,-0.0613825760117937,-0.0322743183059866,0.0266857742357059,0.212968464449432,0.335528250157427,0.359522706028458,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1961,-0.080402649642987,-0.0733817433300447,-0.0305551539449823,0.0346190866545915,0.072318159685664,0.112090103848601,0.222653819197432,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1961,-1.11404410986581,-0.883805288861316,-0.777343722738467,-0.711169599123087,-0.622588033312777,-0.552147418546677,-0.485785376229013,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1961,-0.563477500952803,-0.325463747351065,-0.274469934156819,-0.224814256963571,-0.127621255897476,-0.0948328777590879,-0.0690444033320332,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1961,-0.355143720717632,-0.306789035980554,-0.135109097075156,-0.113021059647461,-0.0716468955523622,-0.0470797251541647,-0.0193997501156248,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1961,0.16766184517672,0.181514804240614,0.203969815514264,0.240615530929918,0.273397196208299,0.304769156729839,0.319141587511092,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1962,0.354592515191982,0.360457648661785,0.428135582306024,0.459227574809977,0.475124851177635,0.481501789089256,0.497167932176969,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1962,-0.749843711195191,-0.695076860041294,-0.642036217457744,-0.465923623596691,-0.386858267125207,-0.327053234785956,-0.183856752569162,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1962,-1.3561364126664,-1.23950263633844,-0.838569776964909,-0.778636089252558,-0.591821946382298,-0.565339102879947,-0.509235070903969,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1962,-0.0668294700904831,0.0306034413596534,0.0856106868768583,0.171916534386886,0.304643086106245,0.338820137955639,0.365882711609138,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1962,-0.7985983010364,-0.767627026179237,-0.739541673099809,-0.66666074806376,-0.517722058302768,0.397032711265716,0.434787643302219,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1963,0.642640937833708,0.689781532326877,0.749680173201727,0.798398873974925,0.856395922103239,0.91192364759135,0.989852780326553,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1963,-1.7035531873966,-1.66574019969971,-1.4999037996769,-1.40533535154589,-1.26943168208424,-1.07848608619803,-0.858431388634326,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1963,-1.77449647379392,-1.7350570637247,-1.34517310621054,-1.23155778839129,-1.14863352525689,-1.13081452165214,-1.0719173138584,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1963,-0.370416395099541,-0.210278500567243,-0.0200272272684483,0.0417541574633063,0.241888782618377,0.320388524514207,0.357116290381279,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1963,-0.440703201838783,-0.410637871634889,-0.385851027089778,-0.29033126103986,-0.21846868287168,0.131605956694476,0.169542376613218,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1964,-0.112373206635494,-0.0150621958246493,0.0443648544542952,0.212141148001668,0.378637617091916,0.389256762323347,0.400278704709806,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1964,-0.134537991276284,-0.0649715370217536,0.0137655887485682,0.0601333439567675,0.0874652326514231,0.144174198305309,0.167268340134636,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1964,-1.71531423188894,-1.64814128888756,-1.09976139396162,-1.0652350742702,-1.03784087395713,-0.985003847024682,-0.964570428694155,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1964,0.0966978271579485,0.116914468658426,0.238385448190949,0.286672203199727,0.339985137470237,0.370164035527012,0.39394240526765,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1964,-0.154109161662097,-0.132038373131894,-0.0920519231667871,-0.0461050623086575,0.0217924087434207,0.52403434944773,0.637772077314353,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1965,0.010567031833295,0.0359742759881819,0.118100371157638,0.199317414953633,0.32681464020866,0.341375206173254,0.57980939280859,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1965,-1.43928340342703,-1.34945982472951,-1.24419617333601,-1.14795648427824,-1.10335341228605,-1.07485099170242,-1.05798947183915,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1965,-1.41653341484882,-1.35265908920578,-1.12980329896032,-1.08175801106534,-1.01450694807138,-0.875320478476283,-0.803648267884462,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1965,0.171356142095455,0.192213018916483,0.454016343007512,0.498947922547681,0.562511019809403,0.606573655858253,0.639714663722959,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1965,0.22846104152056,0.276526250604625,0.29258035614566,0.344271642747216,0.3924827534708,0.71698024368649,0.951733187702535,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1966,0.31157499023402,0.321389790575457,0.329505190722419,0.415491037877354,0.459118398214094,0.506784492989486,0.529627861898619,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1966,-1.46534107008752,-1.3960579853044,-1.35769143774482,-1.28444550644861,-1.11357114707212,-1.07694925960349,-1.02003827562672,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1966,-1.47829833994186,-1.37727294448539,-0.992833312764624,-0.889586320196364,-0.847735905285684,-0.807452106651813,-0.789995622570843,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1966,0.659348546192488,0.673695228524565,0.713027104479989,0.740031432983435,0.816169823229673,0.83875024377495,0.842535168130037,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1966,-0.856565904436052,-0.763510565460344,-0.7335203489739,-0.600618621703518,-0.542628036624367,0.215996117532648,0.267524672666792,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1967,0.418007981059073,0.502967279285266,0.582632237802086,0.653115174739444,0.738393774941972,0.769253466742021,0.776089990685178,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1967,-0.955325270541377,-0.935674004814813,-0.761003200357736,-0.703396236328115,-0.512029074504941,-0.418354480518956,-0.369893316767431,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1967,-1.9622552416246,-1.84789021461769,-1.08920569585409,-1.02930086068427,-1.00660186920404,-0.93529506043702,-0.86028009811894,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1967,-0.490958066358532,-0.472527523435047,-0.158760800477069,-0.136307236988647,0.168534349422656,0.217008144246494,0.355162346395048,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1967,-0.65206709440582,-0.618242223255708,-0.559137654986895,-0.476297727098391,-0.310446047073433,0.439721350198783,0.458405735480189,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1968,-0.00655987580723959,0.0755894618017458,0.146479031869956,0.163724391221337,0.183921237593547,0.225697612804426,0.238596426945629,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",1968,0.0346784311603625,0.0719325464266038,0.0857231496230345,0.138773681745499,0.169554617418568,0.212788990830168,0.279314989026969,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",1968,-1.26996106825634,-1.17716763331206,-1.15782245159389,-1.11496572180594,-0.966256363545485,-0.960892641408628,-0.953554321457689,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",1968,0.212881863474752,0.225730464273115,0.272315299130093,0.316387631377534,0.369310783651424,0.444766571531528,0.645709390676014,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",1968,-0.786781636517496,-0.759776701903987,-0.724764257163434,-0.509856801896216,-0.478421960067953,-0.455291258933681,-0.428718285469346,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",1969,-0.55583130622881,-0.520529572010351,-0.325782995922839,-0.235635120826557,-0.203127954888423,-0.14966533585607,0.0143059666658911,25
