"year","region","quantity","value","scenario","model_label","run","seed","is_reference","is_base_fit_reference","display_label"
2003,"All regions","Regional recruitment deviation",-0.183058407478029,"Diagnostic model","Diagnostic model",3,3,FALSE,FALSE,"Seed 3"
2003,"All regions","Regional recruitment deviation",-0.160550609087288,"Diagnostic model","Diagnostic model",5,5,FALSE,FALSE,"Seed 5"
2003,"All regions","Regional recruitment deviation",-0.207096168471055,"Diagnostic model","Diagnostic model",7,7,FALSE,FALSE,"Seed 7"
2003,"All regions","Regional recruitment deviation",-0.207406069106026,"Diagnostic model","Diagnostic model",8,8,FALSE,FALSE,"Seed 8"
2003,"All regions","Regional recruitment deviation",-0.545875634526684,"Diagnostic model","Diagnostic model",9,9,FALSE,FALSE,"Seed 9"
2003,"All regions","Regional recruitment deviation",-0.180221690770899,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2003,"All regions","Regional recruitment deviation",-0.167097854459234,"Diagnostic model","Diagnostic model",11,11,FALSE,FALSE,"Seed 11"
2003,"All regions","Regional recruitment deviation",-0.141751579221755,"Diagnostic model","Diagnostic model",12,12,FALSE,FALSE,"Seed 12"
2003,"All regions","Regional recruitment deviation",-0.198544009619647,"Diagnostic model","Diagnostic model",13,13,FALSE,FALSE,"Seed 13"
2003,"All regions","Regional recruitment deviation",-0.17403825263723,"Diagnostic model","Diagnostic model",14,14,FALSE,FALSE,"Seed 14"
2003,"All regions","Regional recruitment deviation",-0.168230037120091,"Diagnostic model","Diagnostic model",15,15,FALSE,FALSE,"Seed 15"
2003,"All regions","Regional recruitment deviation",-0.189339576970395,"Diagnostic model","Diagnostic model",16,16,FALSE,FALSE,"Seed 16"
2003,"All regions","Regional recruitment deviation",-0.176163582516983,"Diagnostic model","Diagnostic model",17,17,FALSE,FALSE,"Seed 17"
2003,"All regions","Regional recruitment deviation",-0.50083413889335,"Diagnostic model","Diagnostic model",18,18,FALSE,FALSE,"Seed 18"
2003,"All regions","Regional recruitment deviation",-0.19637379815081,"Diagnostic model","Diagnostic model",19,19,FALSE,FALSE,"Seed 19"
2003,"All regions","Regional recruitment deviation",-0.1653462122709,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2003,"All regions","Regional recruitment deviation",-0.16903402261196,"Diagnostic model","Diagnostic model",21,21,FALSE,FALSE,"Seed 21"
2003,"All regions","Regional recruitment deviation",-0.194106016529838,"Diagnostic model","Diagnostic model",22,22,FALSE,FALSE,"Seed 22"
2003,"All regions","Regional recruitment deviation",-0.176525889337038,"Diagnostic model","Diagnostic model",25,25,FALSE,FALSE,"Seed 25"
2003,"All regions","Regional recruitment deviation",-0.161193467069112,"Diagnostic model","Diagnostic model",26,26,FALSE,FALSE,"Seed 26"
2003,"All regions","Regional recruitment deviation",-0.193686967290597,"Diagnostic model","Diagnostic model",28,28,FALSE,FALSE,"Seed 28"
2003,"All regions","Regional recruitment deviation",-0.189191818587619,"Diagnostic model","Diagnostic model",29,29,FALSE,FALSE,"Seed 29"
2003,"All regions","Regional recruitment deviation",-0.173853153309563,"Diagnostic model","Diagnostic model",30,30,FALSE,FALSE,"Seed 30"
2003,"All regions","Regional recruitment deviation",-0.204697596856622,"Diagnostic model","Diagnostic model",NA,NA,TRUE,FALSE,"Diagnostic model (unjittered)"
2004,"All regions","Regional recruitment deviation",-0.222617326264319,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2004,"All regions","Regional recruitment deviation",-0.492569807504617,"Diagnostic model","Diagnostic model",2,2,FALSE,FALSE,"Seed 2"
2004,"All regions","Regional recruitment deviation",-0.199448970208189,"Diagnostic model","Diagnostic model",3,3,FALSE,FALSE,"Seed 3"
2004,"All regions","Regional recruitment deviation",-0.139699207893167,"Diagnostic model","Diagnostic model",5,5,FALSE,FALSE,"Seed 5"
2004,"All regions","Regional recruitment deviation",-0.213740270198285,"Diagnostic model","Diagnostic model",7,7,FALSE,FALSE,"Seed 7"
2004,"All regions","Regional recruitment deviation",-0.514262685228882,"Diagnostic model","Diagnostic model",8,8,FALSE,FALSE,"Seed 8"
2004,"All regions","Regional recruitment deviation",-0.278983919122947,"Diagnostic model","Diagnostic model",9,9,FALSE,FALSE,"Seed 9"
2004,"All regions","Regional recruitment deviation",-0.195920905246704,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2004,"All regions","Regional recruitment deviation",-0.185734448222505,"Diagnostic model","Diagnostic model",11,11,FALSE,FALSE,"Seed 11"
2004,"All regions","Regional recruitment deviation",-0.134995049763545,"Diagnostic model","Diagnostic model",12,12,FALSE,FALSE,"Seed 12"
2004,"All regions","Regional recruitment deviation",-0.21015950036162,"Diagnostic model","Diagnostic model",13,13,FALSE,FALSE,"Seed 13"
2004,"All regions","Regional recruitment deviation",-0.192494058482361,"Diagnostic model","Diagnostic model",14,14,FALSE,FALSE,"Seed 14"
2004,"All regions","Regional recruitment deviation",-0.15641624442405,"Diagnostic model","Diagnostic model",15,15,FALSE,FALSE,"Seed 15"
2004,"All regions","Regional recruitment deviation",-0.202757197025845,"Diagnostic model","Diagnostic model",16,16,FALSE,FALSE,"Seed 16"
2004,"All regions","Regional recruitment deviation",-0.192189900559743,"Diagnostic model","Diagnostic model",17,17,FALSE,FALSE,"Seed 17"
2004,"All regions","Regional recruitment deviation",-0.273718084064865,"Diagnostic model","Diagnostic model",18,18,FALSE,FALSE,"Seed 18"
2004,"All regions","Regional recruitment deviation",-0.49266501678624,"Diagnostic model","Diagnostic model",19,19,FALSE,FALSE,"Seed 19"
2004,"All regions","Regional recruitment deviation",-0.165272229051331,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2004,"All regions","Regional recruitment deviation",-0.193958927803703,"Diagnostic model","Diagnostic model",21,21,FALSE,FALSE,"Seed 21"
2004,"All regions","Regional recruitment deviation",-0.207584254998324,"Diagnostic model","Diagnostic model",22,22,FALSE,FALSE,"Seed 22"
2004,"All regions","Regional recruitment deviation",-0.130776146336839,"Diagnostic model","Diagnostic model",25,25,FALSE,FALSE,"Seed 25"
2004,"All regions","Regional recruitment deviation",-0.174557283850362,"Diagnostic model","Diagnostic model",26,26,FALSE,FALSE,"Seed 26"
2004,"All regions","Regional recruitment deviation",-0.204057968743688,"Diagnostic model","Diagnostic model",28,28,FALSE,FALSE,"Seed 28"
2004,"All regions","Regional recruitment deviation",-0.492328148991407,"Diagnostic model","Diagnostic model",29,29,FALSE,FALSE,"Seed 29"
2004,"All regions","Regional recruitment deviation",-0.130006595662461,"Diagnostic model","Diagnostic model",30,30,FALSE,FALSE,"Seed 30"
2004,"All regions","Regional recruitment deviation",-0.211136583767769,"Diagnostic model","Diagnostic model",NA,NA,TRUE,FALSE,"Diagnostic model (unjittered)"
2005,"All regions","Regional recruitment deviation",-0.207178215490739,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2005,"All regions","Regional recruitment deviation",-0.374316364679724,"Diagnostic model","Diagnostic model",2,2,FALSE,FALSE,"Seed 2"
2005,"All regions","Regional recruitment deviation",-0.290535599992423,"Diagnostic model","Diagnostic model",3,3,FALSE,FALSE,"Seed 3"
2005,"All regions","Regional recruitment deviation",-0.463861379220302,"Diagnostic model","Diagnostic model",5,5,FALSE,FALSE,"Seed 5"
2005,"All regions","Regional recruitment deviation",-0.250588818679507,"Diagnostic model","Diagnostic model",7,7,FALSE,FALSE,"Seed 7"
2005,"All regions","Regional recruitment deviation",-0.356977817509763,"Diagnostic model","Diagnostic model",8,8,FALSE,FALSE,"Seed 8"
2005,"All regions","Regional recruitment deviation",-0.0704986788190974,"Diagnostic model","Diagnostic model",9,9,FALSE,FALSE,"Seed 9"
2005,"All regions","Regional recruitment deviation",-0.291010509127523,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2005,"All regions","Regional recruitment deviation",-0.436179134256396,"Diagnostic model","Diagnostic model",11,11,FALSE,FALSE,"Seed 11"
2005,"All regions","Regional recruitment deviation",-0.401407635614804,"Diagnostic model","Diagnostic model",12,12,FALSE,FALSE,"Seed 12"
2005,"All regions","Regional recruitment deviation",-0.225814997367834,"Diagnostic model","Diagnostic model",13,13,FALSE,FALSE,"Seed 13"
2005,"All regions","Regional recruitment deviation",-0.425614556746682,"Diagnostic model","Diagnostic model",14,14,FALSE,FALSE,"Seed 14"
2005,"All regions","Regional recruitment deviation",-0.445065205800881,"Diagnostic model","Diagnostic model",15,15,FALSE,FALSE,"Seed 15"
2005,"All regions","Regional recruitment deviation",-0.283622785340845,"Diagnostic model","Diagnostic model",16,16,FALSE,FALSE,"Seed 16"
2005,"All regions","Regional recruitment deviation",-0.456525381683735,"Diagnostic model","Diagnostic model",17,17,FALSE,FALSE,"Seed 17"
2005,"All regions","Regional recruitment deviation",-0.0648344746698959,"Diagnostic model","Diagnostic model",18,18,FALSE,FALSE,"Seed 18"
2005,"All regions","Regional recruitment deviation",-0.374468295995919,"Diagnostic model","Diagnostic model",19,19,FALSE,FALSE,"Seed 19"
2005,"All regions","Regional recruitment deviation",-0.398744636639074,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2005,"All regions","Regional recruitment deviation",-0.383926626566242,"Diagnostic model","Diagnostic model",21,21,FALSE,FALSE,"Seed 21"
2005,"All regions","Regional recruitment deviation",-0.229200963647108,"Diagnostic model","Diagnostic model",22,22,FALSE,FALSE,"Seed 22"
2005,"All regions","Regional recruitment deviation",-0.463540357609413,"Diagnostic model","Diagnostic model",25,25,FALSE,FALSE,"Seed 25"
2005,"All regions","Regional recruitment deviation",-0.39977619973117,"Diagnostic model","Diagnostic model",26,26,FALSE,FALSE,"Seed 26"
2005,"All regions","Regional recruitment deviation",-0.304845749874841,"Diagnostic model","Diagnostic model",28,28,FALSE,FALSE,"Seed 28"
2005,"All regions","Regional recruitment deviation",-0.355633646368134,"Diagnostic model","Diagnostic model",29,29,FALSE,FALSE,"Seed 29"
2005,"All regions","Regional recruitment deviation",-0.439894273934609,"Diagnostic model","Diagnostic model",30,30,FALSE,FALSE,"Seed 30"
2005,"All regions","Regional recruitment deviation",-0.249019710429994,"Diagnostic model","Diagnostic model",NA,NA,TRUE,FALSE,"Diagnostic model (unjittered)"
2006,"All regions","Regional recruitment deviation",-0.306065864526848,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2006,"All regions","Regional recruitment deviation",-0.538612146740439,"Diagnostic model","Diagnostic model",2,2,FALSE,FALSE,"Seed 2"
2006,"All regions","Regional recruitment deviation",-0.303637492789342,"Diagnostic model","Diagnostic model",3,3,FALSE,FALSE,"Seed 3"
2006,"All regions","Regional recruitment deviation",-0.243871122657925,"Diagnostic model","Diagnostic model",5,5,FALSE,FALSE,"Seed 5"
2006,"All regions","Regional recruitment deviation",-0.31748960267152,"Diagnostic model","Diagnostic model",7,7,FALSE,FALSE,"Seed 7"
2006,"All regions","Regional recruitment deviation",-0.532020577899473,"Diagnostic model","Diagnostic model",8,8,FALSE,FALSE,"Seed 8"
2006,"All regions","Regional recruitment deviation",-0.264687176709763,"Diagnostic model","Diagnostic model",9,9,FALSE,FALSE,"Seed 9"
2006,"All regions","Regional recruitment deviation",-0.300075502314639,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2006,"All regions","Regional recruitment deviation",-0.274188034513285,"Diagnostic model","Diagnostic model",11,11,FALSE,FALSE,"Seed 11"
2006,"All regions","Regional recruitment deviation",-0.242295955188393,"Diagnostic model","Diagnostic model",12,12,FALSE,FALSE,"Seed 12"
2006,"All regions","Regional recruitment deviation",-0.318658052055272,"Diagnostic model","Diagnostic model",13,13,FALSE,FALSE,"Seed 13"
2006,"All regions","Regional recruitment deviation",-0.282509964792642,"Diagnostic model","Diagnostic model",14,14,FALSE,FALSE,"Seed 14"
2006,"All regions","Regional recruitment deviation",-0.229646363961908,"Diagnostic model","Diagnostic model",15,15,FALSE,FALSE,"Seed 15"
2006,"All regions","Regional recruitment deviation",-0.302972526738514,"Diagnostic model","Diagnostic model",16,16,FALSE,FALSE,"Seed 16"
2006,"All regions","Regional recruitment deviation",-0.275466835158628,"Diagnostic model","Diagnostic model",17,17,FALSE,FALSE,"Seed 17"
2006,"All regions","Regional recruitment deviation",-0.270344511011311,"Diagnostic model","Diagnostic model",18,18,FALSE,FALSE,"Seed 18"
2006,"All regions","Regional recruitment deviation",-0.538642843517267,"Diagnostic model","Diagnostic model",19,19,FALSE,FALSE,"Seed 19"
2006,"All regions","Regional recruitment deviation",-0.238366782670381,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2006,"All regions","Regional recruitment deviation",-0.290183640393637,"Diagnostic model","Diagnostic model",21,21,FALSE,FALSE,"Seed 21"
2006,"All regions","Regional recruitment deviation",-0.312372054931535,"Diagnostic model","Diagnostic model",22,22,FALSE,FALSE,"Seed 22"
2006,"All regions","Regional recruitment deviation",-0.247788522723411,"Diagnostic model","Diagnostic model",25,25,FALSE,FALSE,"Seed 25"
2006,"All regions","Regional recruitment deviation",-0.265743137250386,"Diagnostic model","Diagnostic model",26,26,FALSE,FALSE,"Seed 26"
2006,"All regions","Regional recruitment deviation",-0.302861328324992,"Diagnostic model","Diagnostic model",28,28,FALSE,FALSE,"Seed 28"
2006,"All regions","Regional recruitment deviation",-0.539690038003358,"Diagnostic model","Diagnostic model",29,29,FALSE,FALSE,"Seed 29"
2006,"All regions","Regional recruitment deviation",-0.249611568435839,"Diagnostic model","Diagnostic model",30,30,FALSE,FALSE,"Seed 30"
2006,"All regions","Regional recruitment deviation",-0.313863112690071,"Diagnostic model","Diagnostic model",NA,NA,TRUE,FALSE,"Diagnostic model (unjittered)"
2007,"All regions","Regional recruitment deviation",-0.301113770275645,"Diagnostic model","Diagnostic model",1,1,FALSE,FALSE,"Seed 1"
2007,"All regions","Regional recruitment deviation",-0.148421625670136,"Diagnostic model","Diagnostic model",2,2,FALSE,FALSE,"Seed 2"
2007,"All regions","Regional recruitment deviation",-0.357445283871365,"Diagnostic model","Diagnostic model",3,3,FALSE,FALSE,"Seed 3"
2007,"All regions","Regional recruitment deviation",-0.342902042447435,"Diagnostic model","Diagnostic model",5,5,FALSE,FALSE,"Seed 5"
2007,"All regions","Regional recruitment deviation",-0.310757763857507,"Diagnostic model","Diagnostic model",7,7,FALSE,FALSE,"Seed 7"
2007,"All regions","Regional recruitment deviation",-0.166748465750518,"Diagnostic model","Diagnostic model",8,8,FALSE,FALSE,"Seed 8"
2007,"All regions","Regional recruitment deviation",-0.365466101318849,"Diagnostic model","Diagnostic model",9,9,FALSE,FALSE,"Seed 9"
2007,"All regions","Regional recruitment deviation",-0.352235119977713,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2007,"All regions","Regional recruitment deviation",-0.307372281242,"Diagnostic model","Diagnostic model",11,11,FALSE,FALSE,"Seed 11"
2007,"All regions","Regional recruitment deviation",-0.321204805797401,"Diagnostic model","Diagnostic model",12,12,FALSE,FALSE,"Seed 12"
2007,"All regions","Regional recruitment deviation",-0.296679812235886,"Diagnostic model","Diagnostic model",13,13,FALSE,FALSE,"Seed 13"
2007,"All regions","Regional recruitment deviation",-0.300363695170221,"Diagnostic model","Diagnostic model",14,14,FALSE,FALSE,"Seed 14"
2007,"All regions","Regional recruitment deviation",-0.327793238610172,"Diagnostic model","Diagnostic model",15,15,FALSE,FALSE,"Seed 15"
2007,"All regions","Regional recruitment deviation",-0.341055613571389,"Diagnostic model","Diagnostic model",16,16,FALSE,FALSE,"Seed 16"
2007,"All regions","Regional recruitment deviation",-0.329421784428916,"Diagnostic model","Diagnostic model",17,17,FALSE,FALSE,"Seed 17"
2007,"All regions","Regional recruitment deviation",-0.355701102686124,"Diagnostic model","Diagnostic model",18,18,FALSE,FALSE,"Seed 18"
2007,"All regions","Regional recruitment deviation",-0.148246056205622,"Diagnostic model","Diagnostic model",19,19,FALSE,FALSE,"Seed 19"
2007,"All regions","Regional recruitment deviation",-0.315983412599651,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2007,"All regions","Regional recruitment deviation",-0.319275162117116,"Diagnostic model","Diagnostic model",21,21,FALSE,FALSE,"Seed 21"
2007,"All regions","Regional recruitment deviation",-0.306239899201314,"Diagnostic model","Diagnostic model",22,22,FALSE,FALSE,"Seed 22"
